zipcode,name,place_id,rating,user_ratings_total,price_level,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,dentist,department_store,drugstore,electronics_store,establishment,finance,florist,food,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,liquor_store,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,movie_theater,moving_company,night_club,park,parking,pet_store,pharmacy,plumber,point_of_interest,premise,real_estate_agency,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,veterinary_care,population,population_density_square_miles,housing_units,home_price_to_income_ratios,price_level*rating,avg_price_level_by_zipcode,avg_rating_by_zipcode,avg_user_ratings_total_by_zipcode,total_number_of_bars_by_zipcode,total_number_of_cafes_by_zipcode,user_ratings_total_per_capita,rating_weighed_population_density,open_now_False,open_now_True,open_now_nan
91105.0,Blue Bottle Coffee,ChIJvWL4E8_DwoARmYBUNmDOGiE,4.6,90.0,2.0,coffee shops,91103,34.145393,-118.15028090000001,"4RWX+5V Pasadena, California",85634RWX+5V,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12191,3302.1,6153,8.893806389677588,9.2,2.189189189189189,4.357777777777778,503.0888888888889,12,14,0.007382495283405791,15189.659999999998,0,1,0
91103.0,Fishwives,ChIJs-fHgXHDwoAR1ByuPy7E958,4.5,296.0,2.0,restaurant,91103,34.14734809999999,-118.15038259999999,"4RWX+WR Pasadena, California",85634RWX+WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,28425,5276.1,9088,9.72646577564112,9.0,1.9473684210526316,4.145454545454545,213.29545454545453,4,3,0.010413368513632365,23742.45,0,1,0
91302.0,Calabasas Liquor & Market,ChIJyx4qgjQn6IARyUA3S8K5Cdw,4.4,23.0,,stores,91302,34.1590481,-118.70200770000001,"575X+J5 Calabasas, California",8563575X+J5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26634,997.2,9872,9.302721746873669,,2.2857142857142856,4.29,194.25,1,2,0.0008635578583765112,4387.68,0,1,0
90810.0,AutoZone Auto Parts,ChIJJcwh9Q403YAREUYefqCKcoY,4.3,265.0,,stores,90810,33.804098700000004,-118.214905,"RQ3P+J2 Long Beach, California",8553RQ3P+J2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,38579,5761.3,9578,6.6270763404768065,,1.2727272727272727,4.26857142857143,138.54285714285714,0,4,0.006869022006791259,24773.59,0,1,0
90402.0,Amici Brentwood,ChIJyybf3lWjwoARmR2RHow85rw,4.3,68.0,2.0,restaurant,90402,34.0480975,-118.49199490000001,"2GX5+66 Santa Monica, California",85632GX5+66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11866,5921.6,5914,13.595183228990354,8.6,2.3,3.855555555555556,150.77777777777777,2,4,0.0057306590257879654,25462.88,0,1,0
90222.0,J&R MINI MARKET,ChIJTVFAzV3LwoARNR4AUmALT-0,0.0,0.0,,stores,90222,33.9035,-118.23365120000001,"WQ38+CG Compton, California",8553WQ38+CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32850,12766.7,8292,7.038893387905184,,1.3529411764705883,3.9657894736842096,172.52631578947367,0,1,0.0,0.0,0,1,0
90057.0,Oportunidad Thrift Store,ChIJ029DIp_HwoARqjZk5y84B_U,4.0,3.0,,stores,90057,34.0553742,-118.27851299999999,"3P4C+4H Los Angeles, California",85633P4C+4H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,49492,55884.9,18262,12.501107468769382,,1.3333333333333333,4.223529411764705,345.70588235294116,0,5,6.061585710821951e-05,223539.6,0,0,1
91405.0,WSS,ChIJbWo-UUqXwoAR1TZf1X0dlbM,4.4,847.0,,stores,91405,34.2139282,-118.4655996,"6G7M+HQ Van Nuys, Los Angeles, CA",85636G7M+HQ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,55384,16737.9,18751,10.50105630568568,,1.411764705882353,4.168181818181818,542.3181818181819,0,3,0.015293225480283114,73646.76000000001,0,1,0
91791.0,BJ's Restaurant & Brewhouse,ChIJUTOdeqspw4ARrnX8MRbuBlc,4.1,1317.0,2.0,restaurant,91723,34.0723502,-117.8836456,"34C8+WG West Covina, California",856434C8+WG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34363,5179.3,10628,7.0045741129929535,8.2,1.65625,4.095348837209302,558.5348837209302,6,7,0.03832610656811105,21235.129999999997,0,1,0
91505.0,Vons,ChIJ9Zz8Vs2_woARaCJ2Q8gvygY,4.2,474.0,,stores,91505,34.1548744,-118.346552,"5M33+W9 Burbank, California",85635M33+W9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30680,6086.9,13431,7.884136040920957,,1.7674418604651163,4.135000000000001,410.18333333333334,6,21,0.01544980443285528,25564.98,0,1,0
90266.0,Pages: a bookstore,ChIJb_UDs-yzwoARVWVP1HbyZm0,4.8,72.0,,stores,90266,33.883068,-118.40966609999998,"VHMR+64 Manhattan Beach, California",8553VHMR+64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,35573,9037.1,15363,12.978818387159105,,2.0,4.4050847457627125,425.8813559322034,11,20,0.0020240069715795686,43378.08,0,1,0
91733.0,7-Eleven,ChIJ1d5A6vLQwoARsbWlYeWdPI8,3.3,6.0,1.0,stores,91733,34.0514483,-118.05540069999999,"3W2V+HR El Monte, California",85633W2V+HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44968,6733.2,11550,9.182978536435336,3.3,1.3,4.170588235294116,256.29411764705884,1,2,0.00013342821561999644,22219.559999999998,0,1,0
90806.0,Loaded Cafe Restaurants Long Beach,ChIJx4XA7WYx3YARAf6KMxBO8Vc,4.3,696.0,,restaurant,90806,33.790020399999996,-118.1782358,"QRRC+2P Long Beach, California",8553QRRC+2P,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42817,12439.6,13323,8.748648973219646,,1.434782608695652,4.168421052631579,328.86842105263156,0,5,0.016255225728098652,53490.28,0,1,0
90057.0,Ross Dress for Less,ChIJSRXmggrHwoAR_zGczOdBC7M,4.0,1484.0,1.0,stores,90057,34.0601995,-118.27399650000001,"3P6G+3C Los Angeles, California",85633P6G+3C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,49492,55884.9,18262,12.501107468769382,4.0,1.3333333333333333,4.223529411764705,345.70588235294116,0,5,0.02998464398286592,223539.6,0,1,0
90033.0,Food 4 Less,ChIJxRyH_f3FwoAR-TLVFqy3mDo,4.3,1293.0,1.0,stores,90023,34.0410566,-118.20560259999998,"2QRV+CQ Los Angeles, California",85632QRV+CQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,47583,14563.1,14061,11.069539777202657,4.3,1.4782608695652173,4.038636363636363,315.0,1,9,0.02717357039278734,62621.33,0,1,0
90006.0,Pollos El Brasero,ChIJKzsZoprHwoARH-qOpSRpUhs,4.6,326.0,1.0,restaurant,90006,34.0475,-118.28638889999999,"2PW7+XC Los Angeles, California",85632PW7+XC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,61698,32137.8,20880,16.528762249018666,4.6,1.5862068965517242,4.199999999999998,522.6888888888889,2,11,0.005283801743978735,147833.87999999998,0,1,0
90025.0,Tacos Tu Madre,ChIJk9ioaZy7woARV710iqXOqHs,4.2,558.0,2.0,restaurant,90025,34.0473716,-118.43513130000001,"2HW7+WW Los Angeles, California",85632HW7+WW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47967,18669.5,23329,9.720877413185104,8.4,1.6666666666666667,4.42,481.75,3,1,0.011632997685909063,78411.90000000001,0,1,0
90065.0,Target,ChIJxUvSxkjBwoARhFwnCfmrj_8,3.6,157.0,2.0,stores,90041,34.1229036,-118.22516090000002,"4QFF+5W Los Angeles, California",85634QFF+5W,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47887,9071.6,16302,10.31402917003183,7.2,1.368421052631579,4.317241379310345,314.2758620689655,0,7,0.0032785515902019335,32657.760000000002,0,1,0
90404.0,Truxton's American Bistro,ChIJVyvhyzS7woARZuqTIjJNy1s,4.5,408.0,2.0,restaurant,90404,34.0241024,-118.4860346,"2GF7+JH Santa Monica, California",85632GF7+JH,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22819,11451.2,10697,10.752316507358318,9.0,1.8461538461538463,4.283333333333333,241.16666666666666,3,10,0.017879836977956965,51530.4,0,1,0
90755.0,Sherwin-Williams Paint Store,ChIJBeBmCd0z3YARtRZC-jxSopI,4.5,19.0,2.0,stores,90755,33.8038359,-118.18039399999999,"RR39+GR Signal Hill, California",8553RR39+GR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11555,5302.8,4776,6.4536648069863904,9.0,1.6129032258064515,4.1684210526315795,606.0526315789474,2,3,0.0016443098225876244,23862.600000000002,0,1,0
90046.0,Tashman Home Center,ChIJnXCjUMW-woARnOoHvtYPZ-A,4.5,103.0,,stores,90046,34.09103220000001,-118.3586696,"3JRR+CG West Hollywood, Central LA, CA",85633JRR+CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,50587,8745.6,31966,16.969867143511607,,2.1379310344827585,4.236170212765958,357.48936170212767,4,16,0.0020360962302567853,39355.200000000004,0,1,0
90247.0,Sea Empress Seafood Restaurant,ChIJbQfHAoK1woAR0a3hGQ6LKWs,3.9,363.0,2.0,restaurant,90247,33.8891432,-118.3052163,"VMQV+MW Gardena, California",8553VMQV+MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47531,12660.4,16647,8.331062935429884,7.8,1.4615384615384615,4.210526315789474,358.7105263157895,1,8,0.007637121036797038,49375.56,0,1,0
90803.0,Nomad Asian Bistro,ChIJxYMU394v3YARKrR8auve9Iw,4.5,840.0,2.0,restaurant,90803,33.756591,-118.10773200000001,"QV4R+JW Long Beach, California",8553QV4R+JW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32389,8031.3,18166,9.754182314783204,9.0,1.9047619047619047,4.343396226415095,462.5660377358491,9,8,0.02593473092716663,36140.85,0,1,0
91803.0,Tanouye Lawn Mower Shop,ChIJpVKSFwnFwoARIdNa7vzUvps,4.0,26.0,,stores,91803,34.0764563,-118.1547865,"3RGW+H3 Alhambra, California",85633RGW+H3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30385,9303.1,10222,9.764214988243864,,1.5862068965517242,4.128571428571429,545.1666666666666,0,3,0.0008556853710712523,37212.4,1,0,0
90037.0,Numero Uno Markets,ChIJ4V-K4xTIwoARSnCTSqyOw1M,3.9,580.0,,stores,90037,34.0005116,-118.27786370000001,"2P2C+6V Los Angeles, California",85632P2C+6V,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,65016,22916.0,18358,10.925685255198488,,1.2727272727272727,4.171874999999999,387.75,2,2,0.00892088101390427,89372.4,0,1,0
90045.0,The Manchester,ChIJ9eSl2cmxwoARen-f8zG00Vw,4.9,25.0,,restaurant,90056,33.9599971,-118.4192362,"XH5J+X8 Los Angeles, California",8553XH5J+X8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41149,3834.5,16897,9.438912531504359,,1.6304347826086956,4.023728813559323,607.5084745762712,3,19,0.0006075481785705606,18789.050000000003,0,1,0
90006.0,Coffee MCO,ChIJfcT4EnDHwoARQpWlk945uSo,4.8,52.0,,coffee shops,90006,34.052184999999994,-118.287374,"3P27+V3 Los Angeles, California",85633P27+V3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,61698,32137.8,20880,16.528762249018666,,1.5862068965517242,4.199999999999998,522.6888888888889,2,11,0.0008428150021070375,154261.44,0,1,0
90032.0,Metro by T-Mobile,ChIJdVwNeFLEwoAR3OyOj_9J7sk,3.2,17.0,1.0,stores,90032,34.0888066,-118.1705773,"3RQH+GQ Los Angeles, California",85633RQH+GQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,47627,9990.3,14172,9.182372668614802,3.2,1.2105263157894737,3.9047619047619033,188.33333333333334,1,4,0.0003569403909547106,31968.96,0,1,0
91411.0,Sam Woo BBQ,ChIJx9UWDG2XwoAR3owyI9ij1Io,4.4,492.0,2.0,restaurant,91406,34.1877591,-118.4654446,"5GQM+4R Los Angeles, California",85635GQM+4R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25801,12632.7,10115,11.390340023829165,8.8,1.5454545454545454,4.254545454545454,366.45454545454544,0,3,0.019069028332235186,55583.880000000005,0,1,0
91203.0,Burger Bun,ChIJZRqOcE_AwoARGpbJTDF6KgA,4.5,94.0,,restaurant,91202,34.15802,-118.263485,"5P5P+6J Glendale, California",85635P5P+6J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15000,18325.4,6081,8.870085868454547,,1.7419354838709677,4.09074074074074,478.2962962962963,2,15,0.006266666666666667,82464.3,0,1,0
90501.0,Old Torrance,ChIJwzPPbbpK3YAR7b7CZrDlWVE,4.6,220.0,1.0,coffee shops,90248,33.8340461,-118.31534930000001,"RMMM+JV Torrance, California",8553RMMM+JV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42335,7527.8,15534,8.805592109917788,4.6,1.8275862068965518,4.223076923076923,303.2564102564103,2,8,0.005196645801346404,34627.88,0,1,0
91324.0,Starbucks,ChIJqdC9gaybwoARkOKqXCGY18k,4.1,514.0,2.0,coffee shops,91324,34.23478720000001,-118.535793,"6FM7+WM Northridge, Los Angeles, CA",85636FM7+WM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29617,6747.4,10538,7.745987438939288,8.2,1.7027027027027026,4.3061224489795915,431.7959183673469,4,15,0.01735489752507006,27664.339999999997,0,1,0
90807.0,Starbucks,ChIJwdom5K0z3YAR9XrqUWR-bO0,4.2,187.0,2.0,coffee shops,90807,33.8320767,-118.1644467,"RRJP+R6 Long Beach, California",8553RRJP+R6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32067,5493.0,13245,7.514711955399545,8.4,1.7428571428571429,4.342553191489362,394.27659574468083,3,10,0.005831540212679702,23070.600000000002,0,1,0
90045.0,Starbucks,ChIJjxwuPxC3woARW1YTNEOHrNc,0.0,0.0,2.0,coffee shops,90056,33.97894,-118.37158000000001,"XJHH+G8 Los Angeles, California",8553XJHH+G8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,41149,3834.5,16897,9.438912531504359,0.0,1.6304347826086956,4.023728813559323,607.5084745762712,3,19,0.0,0.0,0,1,0
91770.0,The Boiling Crab,ChIJ18hee4HawoAROkTNce_3e9U,4.5,1115.0,2.0,restaurant,91770,34.0730102,-118.07092079999998,"3WFH+6J Rosemead, California",85633WFH+6J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,63425,9875.0,18014,9.778342615781408,9.0,1.4594594594594594,4.18076923076923,441.59615384615387,1,12,0.01757981868348443,44437.5,0,1,0
91010.0,Tacos Ensenada,ChIJ5Q7KyffYwoARm73wWg55794,4.4,1077.0,1.0,restaurant,91008,34.140186299999996,-117.95768740000001,"42RR+3W Duarte, California",856442RR+3W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26601,3778.5,8419,6.156311739268593,4.4,1.3783783783783783,4.19672131147541,285.11475409836066,3,8,0.040487199729333484,16625.4,0,1,0
90220.0,Mom's Burgers,ChIJU3FFlGrLwoARY-c4oL3HE6w,4.5,284.0,3.0,restaurant,90220,33.88836920000001,-118.22767859999999,"VQQC+8W Compton, California",8553VQQC+8W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,53703,7771.1,14142,5.464177224568423,13.5,1.3846153846153846,4.131818181818184,277.6818181818182,0,6,0.005288345157626204,34969.950000000004,0,0,1
90023.0,Las Margaritas Restaurant,ChIJw8aKe6vIwoARhSbijevuB9g,4.7,74.0,2.0,restaurant,90023,34.0308809,-118.20842209999999,"2QJR+9J Los Angeles, California",85632QJR+9J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,46780,11074.4,12038,9.513895613440496,9.4,1.25,4.182051282051282,395.71794871794873,0,7,0.0015818725951261222,52049.68,0,1,0
91745.0,Earthen Restaurant,ChIJHfvCC4_VwoARO-k9Cfq5jUg,4.0,211.0,1.0,restaurant,91745,33.9924174,-117.9333406,"X3R8+XM Hacienda Heights, California",8554X3R8+XM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,54975,4292.2,17066,6.774791033434651,4.0,1.45,3.93448275862069,224.44827586206895,1,10,0.0038381082310140974,17168.8,0,1,0
90028.0,Delancey,ChIJgRGu_Ei_woAR83362Bh0lNI,4.4,294.0,2.0,restaurant,90028,34.0978465,-118.31927749999998,"3MXJ+47 Los Angeles, California",85633MXJ+47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,30734,20162.9,19555,16.537115323423787,8.8,2.1020408163265305,4.221739130434785,828.536231884058,8,22,0.009565953016203553,88716.76000000001,0,1,0
90022.0,Tacos ARANDINOS,ChIJHwv48HTPwoARtjz3ksk-Fv4,4.8,134.0,,restaurant,90022,34.0290683,-118.1639156,"2RHP+JC East Los Angeles, California",85632RHP+JC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,65890,15037.8,18328,8.615044043720888,,1.5483870967741935,4.174,406.38,0,11,0.0020336925178327516,72181.43999999999,0,1,0
91776.0,T-Mobile,ChIJa0x2q7DawoARl13kI-SVPCo,3.3,14.0,2.0,stores,91776,34.077505200000004,-118.10207779999999,"3VHX+25 San Gabriel, California",85633VHX+25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,38410,11280.7,12595,11.102695313221627,6.6,1.4166666666666667,4.218965517241379,277.82758620689657,1,15,0.00036448841447539703,37226.31,0,1,0
91214.0,Ace Hardware of La Crescenta,ChIJ4SIpXWPrwoARIQETOZmHp7w,4.7,30.0,,stores,91214,34.228029,-118.24712530000001,"6QH3+64 La Crescenta-Montrose, California",85636QH3+64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30654,4062.0,10893,7.277515527950309,,1.6538461538461537,4.215555555555555,120.66666666666667,0,9,0.0009786651008025053,19091.4,0,1,0
91776.0,Lu's Garden,ChIJiwwdILzawoARfdocPv_v-eM,4.0,342.0,1.0,restaurant,91776,34.0794951,-118.09309089999999,"3WH4+QQ San Gabriel, California",85633WH4+QQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38410,11280.7,12595,11.102695313221627,4.0,1.4166666666666667,4.218965517241379,277.82758620689657,1,15,0.008903931267898985,45122.8,0,1,0
91107.0,Sunrise Book and Coffee,ChIJSQnbnYXcwoARrJVmRpn8Scw,4.3,12.0,,coffee shops,91024,34.1603941,-118.0741031,"5W6G+59 Pasadena, California",85635W6G+59,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32364,3933.1,13752,8.390672383143363,,1.5918367346938775,4.230645161290322,346.758064516129,2,18,0.0003707823507601038,16912.329999999998,1,0,0
